"4520106","187069","2012-05-07 04:56:31 -0700"
"4531346","109390","2012-05-07 05:01:12 -0700"
"4520159","164836","2012-05-07 05:02:41 -0700"
"4522218","155982","2012-05-07 05:02:43 -0700"
"4521957","frostb","2012-05-07 05:05:21 -0700"
"4529813","110273","2012-05-07 05:05:41 -0700"
"4519861","231499","2012-05-07 05:09:03 -0700"
"4521957","frostb","2012-05-07 05:21:06 -0700"
"4522612","195022","2012-05-07 05:22:39 -0700"
"4521945","ricos","2012-05-07 05:23:13 -0700"
"4521957","frostb","2012-05-07 05:23:21 -0700"
"4521945","ricos","2012-05-07 05:24:45 -0700"
"4521957","frostb","2012-05-07 05:24:51 -0700"
"4526095","245948","2012-05-07 05:27:30 -0700"
"4520602","143954","2012-05-07 05:30:14 -0700"
"4556231","116665","2012-05-07 05:32:22 -0700"
"4519832","231360","2012-05-07 05:33:51 -0700"
"4523017","132044","2012-05-07 05:36:12 -0700"
"4519866","247757","2012-05-07 05:36:56 -0700"
"4519866","247757","2012-05-07 05:36:58 -0700"
"4524224","111761","2012-05-07 05:37:43 -0700"
"4525156","113948","2012-05-07 05:38:14 -0700"
"4519823","225869","2012-05-07 05:43:52 -0700"
"4521944","rosenbergr","2012-05-07 05:44:25 -0700"
"4521948","pearsonl","2012-05-07 05:45:04 -0700"
"4524151","166640","2012-05-07 05:46:06 -0700"
"4524224","111761","2012-05-07 05:46:09 -0700"
"4532071","108956","2012-05-07 05:46:33 -0700"
"4523026","132746","2012-05-07 05:52:35 -0700"
"4519888","232816","2012-05-07 05:53:31 -0700"
"4519953","231428","2012-05-07 05:53:39 -0700"
"4525191","125434","2012-05-07 05:55:55 -0700"
"4520225","137820","2012-05-07 05:57:41 -0700"
"4558969","185805","2012-05-07 05:57:58 -0700"
"4519849","111873","2012-05-07 06:01:13 -0700"
"4524151","166640","2012-05-07 06:01:24 -0700"
"4519826","146372","2012-05-07 06:05:37 -0700"
"4525156","113948","2012-05-07 06:06:56 -0700"
"4524151","166640","2012-05-07 06:13:21 -0700"
"4520203","100485","2012-05-07 06:26:12 -0700"
"4526326","108969","2012-05-07 06:30:32 -0700"
"4520109","200061","2012-05-07 06:33:25 -0700"
"4520034","124572","2012-05-07 06:33:33 -0700"
"4520034","124572","2012-05-07 06:33:34 -0700"
"4520801","212389","2012-05-07 06:34:15 -0700"
"4520190","139768","2012-05-07 06:41:40 -0700"
"4521883","107722","2012-05-07 06:46:16 -0700"
"4567516","112700","2012-05-07 06:52:49 -0700"
"4525156","113948","2012-05-07 06:57:33 -0700"
"4523574","194829","2012-05-07 06:57:53 -0700"
"4523574","194829","2012-05-07 06:57:55 -0700"
"4524151","166640","2012-05-07 07:08:05 -0700"
"4524156","189849","2012-05-07 07:11:28 -0700"
"4520644","130524","2012-05-07 07:12:22 -0700"
"4524156","189849","2012-05-07 07:13:22 -0700"
"4526541","134767","2012-05-07 07:13:35 -0700"
"4520109","200061","2012-05-07 07:15:48 -0700"
"4520109","200061","2012-05-07 07:15:49 -0700"
"4526541","134767","2012-05-07 07:15:56 -0700"
"4524156","189849","2012-05-07 07:20:20 -0700"
"4520675","106633","2012-05-07 07:21:18 -0700"
"4520675","106633","2012-05-07 07:21:19 -0700"
"4524156","189849","2012-05-07 07:24:40 -0700"
"4520056","185188","2012-05-07 07:45:12 -0700"
"4522214","107541","2012-05-07 07:46:35 -0700"
"4520395","103845","2012-05-07 07:47:43 -0700"
"4552907","223902","2012-05-07 07:52:58 -0700"
"4519884","110764","2012-05-07 07:54:24 -0700"
"4519884","110764","2012-05-07 07:54:26 -0700"
"4525323","160770","2012-05-07 07:57:12 -0700"
"4524740","109642","2012-05-07 07:57:54 -0700"
"4520297","186241","2012-05-07 07:58:06 -0700"
"4520395","103845","2012-05-07 07:58:51 -0700"
"4519840","113206","2012-05-07 07:59:38 -0700"
"4523976","138682","2012-05-07 08:00:05 -0700"
"4521937","westermana","2012-05-07 08:01:27 -0700"
"4525092","109324","2012-05-07 08:02:00 -0700"
"4520395","103845","2012-05-07 08:03:05 -0700"
"4520395","103845","2012-05-07 08:03:07 -0700"
"4520685","114110","2012-05-07 08:04:22 -0700"
"4520644","130524","2012-05-07 08:04:25 -0700"
"4520685","114110","2012-05-07 08:04:36 -0700"
"4519822","112627","2012-05-07 08:14:38 -0700"
"4520672","168884","2012-05-07 08:14:50 -0700"
"4524878","102727","2012-05-07 08:17:22 -0700"
"4528473","131150","2012-05-07 08:18:01 -0700"
"4520574","170671","2012-05-07 08:18:14 -0700"
"4522274","191902","2012-05-07 08:19:16 -0700"
"4520159","164836","2012-05-07 08:24:13 -0700"
"4519851","114314","2012-05-07 08:26:26 -0700"
"4524055","242040","2012-05-07 08:27:47 -0700"
"4528473","131150","2012-05-07 08:29:31 -0700"
"4524878","102727","2012-05-07 08:32:42 -0700"
"4520004","108354","2012-05-07 08:33:55 -0700"
"4522987","188458","2012-05-07 08:35:30 -0700"
"4525156","113948","2012-05-07 08:37:07 -0700"
"4519838","142866","2012-05-07 08:38:50 -0700"
"4559743","104527","2012-05-07 08:39:47 -0700"
"4542317","170693","2012-05-07 08:40:23 -0700"
"4559743","104527","2012-05-07 08:40:51 -0700"
"4519830","133128","2012-05-07 08:40:57 -0700"
"4522701","120585","2012-05-07 08:43:56 -0700"
"4520670","188326","2012-05-07 08:45:03 -0700"
"4526004","257851","2012-05-07 08:46:37 -0700"
"4526004","257851","2012-05-07 08:46:39 -0700"
"4519918","106535","2012-05-07 08:49:31 -0700"
"4520574","170671","2012-05-07 08:51:09 -0700"
"4523601","108450","2012-05-07 08:51:17 -0700"
"4523697","140596","2012-05-07 08:59:05 -0700"
"4520056","185188","2012-05-07 08:59:21 -0700"
"4521267","199957","2012-05-07 08:59:59 -0700"
"4524257","116781","2012-05-07 09:00:36 -0700"
"4520109","200061","2012-05-07 09:00:58 -0700"
"4524447","113354","2012-05-07 09:02:17 -0700"
"4524457","136540","2012-05-07 09:03:27 -0700"
"4520574","170671","2012-05-07 09:03:36 -0700"
"4521823","126110","2012-05-07 09:05:17 -0700"
"4521823","126110","2012-05-07 09:08:45 -0700"
"4524378","122479","2012-05-07 09:12:19 -0700"
"4556231","116665","2012-05-07 09:21:50 -0700"
"4556231","116665","2012-05-07 09:22:23 -0700"
"4558969","185805","2012-05-07 09:22:44 -0700"
"4523601","108450","2012-05-07 09:22:53 -0700"
"4531055","111881","2012-05-07 09:23:38 -0700"
"4556231","116665","2012-05-07 09:25:27 -0700"
"4520914","109263","2012-05-07 09:26:59 -0700"
"4519834","158948","2012-05-07 09:27:00 -0700"
"4520646","163908","2012-05-07 09:31:32 -0700"
"4520256","174334","2012-05-07 09:32:13 -0700"
"4519923","174100","2012-05-07 09:42:51 -0700"
"4523789","106373","2012-05-07 09:44:32 -0700"
"4519884","110764","2012-05-07 09:46:59 -0700"
"4519884","110764","2012-05-07 09:47:00 -0700"
"4519998","164129","2012-05-07 09:55:47 -0700"
"4524271","114003","2012-05-07 09:56:25 -0700"
"4520602","143954","2012-05-07 09:58:59 -0700"
"4522652","134680","2012-05-07 10:13:33 -0700"
"4519823","225869","2012-05-07 10:27:37 -0700"
"4525156","113948","2012-05-07 10:30:16 -0700"
"4562838","249075","2012-05-07 10:48:55 -0700"
"4520225","137820","2012-05-07 10:49:01 -0700"
"4521943","agnewe","2012-05-07 10:54:59 -0700"
"4519830","133128","2012-05-07 10:58:51 -0700"
"4519830","133128","2012-05-07 10:58:52 -0700"
"4565954","209492","2012-05-07 11:10:48 -0700"
"4565954","209492","2012-05-07 11:10:50 -0700"
"4519982","193115","2012-05-07 11:23:55 -0700"
"4520574","170671","2012-05-07 11:24:29 -0700"
"4523601","108450","2012-05-07 11:26:20 -0700"
"4519859","800648","2012-05-07 11:26:49 -0700"
"4519823","225869","2012-05-07 12:01:52 -0700"
"4522274","191902","2012-05-07 12:06:17 -0700"
"4525156","113948","2012-05-07 12:06:20 -0700"
"4521957","frostb","2012-05-07 12:20:51 -0700"
"4520159","164836","2012-05-07 12:29:45 -0700"
"4519822","112627","2012-05-07 12:40:35 -0700"
"4524151","166640","2012-05-07 12:49:32 -0700"
"4519822","112627","2012-05-07 12:50:39 -0700"
"4519923","174100","2012-05-07 12:54:38 -0700"
"4520683","139045","2012-05-07 13:00:44 -0700"
"4520683","139045","2012-05-07 13:00:46 -0700"
"4519822","112627","2012-05-07 13:13:39 -0700"
"4521957","frostb","2012-05-07 13:16:15 -0700"
"4520644","130524","2012-05-07 13:26:49 -0700"
"4520159","164836","2012-05-07 13:29:57 -0700"
"4519822","112627","2012-05-07 13:42:44 -0700"
"4520225","137820","2012-05-07 13:47:01 -0700"
"4519822","112627","2012-05-07 13:54:33 -0700"
"4519822","112627","2012-05-07 13:55:44 -0700"
"4519830","133128","2012-05-07 14:08:39 -0700"
"4519998","164129","2012-05-07 14:14:59 -0700"
"4519998","164129","2012-05-07 14:15:00 -0700"
"4520034","124572","2012-05-07 14:15:35 -0700"
"4520078","114395","2012-05-07 14:19:38 -0700"
"4523017","132044","2012-05-07 14:25:25 -0700"
"4525332","242218","2012-05-07 14:26:23 -0700"
"4520159","164836","2012-05-07 14:30:24 -0700"
"4520240","110012","2012-05-07 14:35:11 -0700"
"4519984","139150","2012-05-07 14:38:34 -0700"
"4524618","178836","2012-05-07 14:43:26 -0700"
"4520683","139045","2012-05-07 14:47:17 -0700"
"4522778","112647","2012-05-07 14:47:44 -0700"
"4519861","231499","2012-05-07 15:12:37 -0700"
"4519923","174100","2012-05-07 15:17:05 -0700"
"4519822","112627","2012-05-07 15:18:07 -0700"
"4526492","163785","2012-05-07 15:18:23 -0700"
"4519998","164129","2012-05-07 15:41:04 -0700"
"4519998","164129","2012-05-07 15:41:15 -0700"
"4519998","164129","2012-05-07 15:41:39 -0700"
"4519998","164129","2012-05-07 15:41:40 -0700"
"4519998","164129","2012-05-07 15:41:41 -0700"
"4519998","164129","2012-05-07 15:41:41 -0700"
"4523022","111689","2012-05-07 15:42:25 -0700"
"4522274","191902","2012-05-07 17:25:25 -0700"
"4559743","104527","2012-05-07 17:42:43 -0700"
"4559743","104527","2012-05-07 17:56:23 -0700"
"4523027","109279","2012-05-07 17:56:35 -0700"
"4520914","109263","2012-05-07 18:02:30 -0700"
"4519982","193115","2012-05-07 18:03:32 -0700"
"4519982","193115","2012-05-07 18:11:57 -0700"
"4559743","104527","2012-05-07 18:16:47 -0700"
"4524156","189849","2012-05-07 18:23:56 -0700"
"4520086","147297","2012-05-07 18:52:38 -0700"
"4520086","147297","2012-05-07 18:52:40 -0700"
"4519918","106535","2012-05-07 19:11:49 -0700"
"4520056","185188","2012-05-07 19:54:48 -0700"
"4520601","174994","2012-05-07 19:58:39 -0700"
"4521883","107722","2012-05-07 20:33:06 -0700"
"4526541","134767","2012-05-07 20:35:44 -0700"
"4524271","114003","2012-05-07 21:51:54 -0700"
"4523983","104198","2012-05-07 23:35:19 -0700"
"4520014","105701","2012-05-08 02:45:38 -0700"
"4522337","138102","2012-05-08 03:01:11 -0700"
"4521823","126110","2012-05-08 03:02:03 -0700"
"4520004","108354","2012-05-08 03:19:05 -0700"
"4521883","107722","2012-05-08 03:43:57 -0700"
"4521883","107722","2012-05-08 03:43:59 -0700"
"4526492","163785","2012-05-08 03:46:25 -0700"
"4523027","109279","2012-05-08 03:53:04 -0700"
"4520675","106633","2012-05-08 03:55:42 -0700"
"4520086","147297","2012-05-08 03:56:07 -0700"
"4519823","225869","2012-05-08 03:56:26 -0700"
"4558969","185805","2012-05-08 03:59:25 -0700"
"4520401","104636","2012-05-08 04:01:40 -0700"
"4521957","frostb","2012-05-08 04:04:42 -0700"
"4523380","110077","2012-05-08 04:12:35 -0700"
"4523380","110077","2012-05-08 04:12:37 -0700"
"4523380","110077","2012-05-08 04:12:38 -0700"
"4523380","110077","2012-05-08 04:12:38 -0700"
"4519859","800648","2012-05-08 04:25:02 -0700"
"4524271","114003","2012-05-08 04:25:58 -0700"
"4562838","249075","2012-05-08 04:27:32 -0700"
"4520468","237731","2012-05-08 04:31:31 -0700"
"4520675","106633","2012-05-08 04:34:36 -0700"
"4558969","185805","2012-05-08 04:40:32 -0700"
"4519823","225869","2012-05-08 04:44:54 -0700"
"4558969","185805","2012-05-08 04:45:08 -0700"
"4567516","112700","2012-05-08 04:46:17 -0700"
"4559743","104527","2012-05-08 04:47:02 -0700"
"4522511","109873","2012-05-08 05:01:03 -0700"
"4521948","pearsonl","2012-05-08 05:01:38 -0700"
"4520683","139045","2012-05-08 05:02:18 -0700"
"4526632","229554","2012-05-08 05:04:45 -0700"
"4562838","249075","2012-05-08 05:19:41 -0700"
"4524224","111761","2012-05-08 05:27:11 -0700"
"4562838","249075","2012-05-08 05:27:28 -0700"
"4562838","249075","2012-05-08 05:42:12 -0700"
"4520646","163908","2012-05-08 06:31:29 -0700"
"4519822","112627","2012-05-08 06:51:57 -0700"
"4520574","170671","2012-05-08 07:23:22 -0700"
"4519878","163594","2012-05-08 07:43:32 -0700"
"4520468","237731","2012-05-08 08:00:10 -0700"
"4524151","166640","2012-05-08 08:03:21 -0700"
"4559743","104527","2012-05-08 08:20:21 -0700"
"4559743","104527","2012-05-08 08:20:23 -0700"
"4559743","104527","2012-05-08 08:23:53 -0700"
"4559743","104527","2012-05-08 08:50:50 -0700"
"4519823","225869","2012-05-08 09:08:52 -0700"
"4523017","132044","2012-05-08 09:21:24 -0700"
"4520190","139768","2012-05-08 09:50:07 -0700"
"4520414","104585","2012-05-08 10:10:45 -0700"
"4520414","104585","2012-05-08 10:10:47 -0700"
"4520603","244463","2012-05-08 10:10:51 -0700"
"4519840","113206","2012-05-08 10:12:59 -0700"
"4521965","crawfordb","2012-05-08 10:44:04 -0700"
"4525324","256190","2012-05-08 10:56:56 -0700"
"4520599","146402","2012-05-08 11:26:44 -0700"
"4522274","191902","2012-05-08 11:37:15 -0700"
"4558969","185805","2012-05-08 11:57:51 -0700"
"4567516","112700","2012-05-08 12:03:16 -0700"
"4520057","228872","2012-05-08 12:07:47 -0700"
"4524378","122479","2012-05-08 12:49:41 -0700"
"4520644","130524","2012-05-08 12:59:06 -0700"
"4519878","163594","2012-05-08 13:32:41 -0700"
"4520240","110012","2012-05-08 13:44:20 -0700"
"4562838","249075","2012-05-08 13:49:34 -0700"
"4520675","106633","2012-05-08 14:09:28 -0700"
"4562838","249075","2012-05-08 14:18:48 -0700"
"4562838","249075","2012-05-08 14:26:15 -0700"
"4522274","191902","2012-05-08 14:39:20 -0700"
"4520229","107218","2012-05-08 14:45:11 -0700"
"4519834","158948","2012-05-08 14:46:58 -0700"
"4519834","158948","2012-05-08 14:47:00 -0700"
"4520057","228872","2012-05-08 14:58:06 -0700"
"4523856","124787","2012-05-08 15:01:51 -0700"
"4562838","249075","2012-05-08 15:02:08 -0700"
"4562838","249075","2012-05-08 15:03:40 -0700"
"4562838","249075","2012-05-08 15:04:45 -0700"
"4521883","107722","2012-05-08 15:20:42 -0700"
"4562838","249075","2012-05-08 15:21:07 -0700"
"4521957","frostb","2012-05-08 15:53:04 -0700"
"4520683","139045","2012-05-08 16:18:20 -0700"
"4559743","104527","2012-05-08 16:21:50 -0700"
"4523983","104198","2012-05-08 16:21:53 -0700"
"4520022","240614","2012-05-08 18:00:05 -0700"
"4531129","139209","2012-05-08 19:02:09 -0700"
"4519822","112627","2012-05-08 20:43:40 -0700"
"4523027","109279","2012-05-08 20:59:57 -0700"
"4520086","147297","2012-05-08 21:25:52 -0700"
"4524821","164937","2012-05-09 03:02:53 -0700"
"4520190","139768","2012-05-09 03:04:42 -0700"
"4521823","126110","2012-05-09 03:05:19 -0700"
"4523599","127606","2012-05-09 03:06:03 -0700"
"4526541","134767","2012-05-09 03:10:25 -0700"
"4522337","138102","2012-05-09 03:17:41 -0700"
"4523911","154677","2012-05-09 03:24:27 -0700"
"4523962","112557","2012-05-09 03:32:40 -0700"
"4520596","106400","2012-05-09 03:40:16 -0700"
"4519884","110764","2012-05-09 03:47:39 -0700"
"4524821","164937","2012-05-09 03:48:47 -0700"
"4520266","135436","2012-05-09 03:53:19 -0700"
"4519881","180321","2012-05-09 03:58:52 -0700"
"4525324","256190","2012-05-09 04:08:57 -0700"
"4523017","132044","2012-05-09 04:22:06 -0700"
"4567516","112700","2012-05-09 04:24:29 -0700"
"4531055","111881","2012-05-09 04:28:24 -0700"
"4522274","191902","2012-05-09 04:49:11 -0700"
"4531055","111881","2012-05-09 04:54:37 -0700"
"4524257","116781","2012-05-09 05:30:57 -0700"
"4524257","116781","2012-05-09 05:31:02 -0700"
"4522987","188458","2012-05-09 05:33:58 -0700"
"4523911","154677","2012-05-09 05:40:08 -0700"
"4524447","113354","2012-05-09 05:56:39 -0700"
"4521965","crawfordb","2012-05-09 06:26:40 -0700"
"4521945","ricos","2012-05-09 06:36:54 -0700"
"4519822","112627","2012-05-09 07:14:53 -0700"
"4524271","114003","2012-05-09 07:16:21 -0700"
"4567516","112700","2012-05-09 07:44:46 -0700"
"4523017","132044","2012-05-09 07:49:39 -0700"
"4562838","249075","2012-05-09 08:07:57 -0700"
"4524271","114003","2012-05-09 08:10:16 -0700"
"4521823","126110","2012-05-09 08:12:00 -0700"
"4520159","164836","2012-05-09 08:17:22 -0700"
"4519823","225869","2012-05-09 08:19:41 -0700"
"4520801","212389","2012-05-09 08:20:08 -0700"
"4520000","185597","2012-05-09 08:26:43 -0700"
"4524457","136540","2012-05-09 08:40:45 -0700"
"4520621","105605","2012-05-09 08:58:03 -0700"
"4521965","crawfordb","2012-05-09 09:59:40 -0700"
"4522652","134680","2012-05-09 10:24:20 -0700"
"4521957","frostb","2012-05-09 10:43:40 -0700"
"4525324","256190","2012-05-09 11:46:46 -0700"
"4519954","110106","2012-05-09 12:25:12 -0700"
"4520190","139768","2012-05-10 06:17:54 -0700"
"4524271","114003","2012-05-10 07:23:18 -0700"
"4524271","114003","2012-05-10 07:23:19 -0700"
"4524271","114003","2012-05-10 07:30:01 -0700"
"4519822","112627","2012-05-10 08:07:33 -0700"
"4519822","112627","2012-05-10 17:32:27 -0700"
"4523939","232218","2012-05-12 04:50:09 -0700"
"4523939","232218","2012-05-13 08:08:18 -0700"
"4519822","112627","2012-05-14 10:37:25 -0700"
"4519822","112627","2012-05-14 11:54:31 -0700"
"4521965","crawfordb","2012-05-14 15:31:57 -0700"
"4519884","110764","2012-05-15 06:10:49 -0700"
"4530238","fri1207a","2013-01-15 11:29:34 -0800"
"4530238","fri1207a","2013-01-15 11:31:33 -0800"
"4530687","testerc10","2013-01-15 11:32:53 -0800"
"4530690","testerc13","2013-01-15 13:47:45 -0800"
"4530690","testerc13","2013-01-15 14:25:30 -0800"
"4530690","testerc13","2013-01-15 14:38:52 -0800"
"4530690","testerc13","2013-01-15 16:19:38 -0800"
"4530690","testerc13","2013-01-15 16:22:13 -0800"
"4530690","testerc13","2013-01-15 16:25:01 -0800"
"4530690","testerc13","2013-01-15 16:27:50 -0800"
"4530690","testerc13","2013-01-15 16:29:58 -0800"
"4530690","testerc13","2013-01-15 16:31:05 -0800"
"4530690","testerc13","2013-01-15 16:34:50 -0800"
"4530690","testerc13","2013-01-15 16:36:51 -0800"
"4530690","testerc13","2013-01-15 16:40:13 -0800"
"4530688","testerc12","2013-01-15 16:47:48 -0800"
"4530690","testerc13","2013-01-15 16:48:47 -0800"
"4531144","testerc14","2013-01-15 16:49:11 -0800"
"4531145","testerc15","2013-01-15 16:49:35 -0800"
"4530690","testerc13","2013-01-15 16:50:28 -0800"
"4530688","testerc12","2013-01-15 16:50:58 -0800"
"4530690","testerc13","2013-01-15 17:11:59 -0800"
"4530688","testerc12","2013-01-15 17:19:06 -0800"
"4530690","testerc13","2013-01-15 17:20:21 -0800"
"4734432","dbergevin","2013-01-16 05:10:14 -0800"
"4734445","davebergevin","2013-01-16 05:13:01 -0800"
"4734445","davebergevin","2013-01-16 05:17:31 -0800"
"4734432","dbergevin","2013-01-16 05:18:22 -0800"
"4734432","dbergevin","2013-01-16 05:24:38 -0800"
"4734445","davebergevin","2013-01-16 05:25:12 -0800"
"4734432","dbergevin","2013-01-16 07:16:13 -0800"
"4734432","dbergevin","2013-01-16 07:27:30 -0800"
"4734432","dbergevin","2013-01-16 08:21:55 -0800"
"4734445","davebergevin","2013-01-16 20:32:23 -0800"
"4734445","davebergevin","2013-01-16 21:59:26 -0800"
"4734432","dbergevin","2013-01-16 22:21:35 -0800"
"4734432","dbergevin","2013-01-16 22:28:17 -0800"
"4734432","dbergevin","2013-01-16 22:45:49 -0800"
"4734432","dbergevin","2013-01-16 22:54:58 -0800"
"4734432","dbergevin","2013-01-16 23:04:36 -0800"
"4734432","dbergevin","2013-01-17 01:09:49 -0800"
"4734432","dbergevin","2013-01-17 03:45:22 -0800"
"4734432","dbergevin","2013-01-17 06:46:26 -0800"
"4734432","dbergevin","2013-01-17 06:52:18 -0800"
"4734432","dbergevin","2013-01-17 22:01:17 -0800"
"4734432","dbergevin","2013-01-18 00:39:39 -0800"
"4734445","davebergevin","2013-01-18 00:40:19 -0800"
"4734432","dbergevin","2013-01-18 01:24:20 -0800"
"4734432","dbergevin","2013-01-18 01:33:22 -0800"
"4734445","davebergevin","2013-01-20 21:56:33 -0800"
"4734445","davebergevin","2013-01-20 22:21:34 -0800"
"4734445","davebergevin","2013-01-20 22:25:50 -0800"
"4734445","davebergevin","2013-01-20 22:34:43 -0800"
"4734445","davebergevin","2013-01-20 23:00:42 -0800"
"4734432","dbergevin","2013-01-20 23:51:22 -0800"
"4734432","dbergevin","2013-01-21 02:11:46 -0800"
"4734432","dbergevin","2013-01-21 02:24:34 -0800"
"4734432","dbergevin","2013-01-21 05:44:50 -0800"
"4734432","dbergevin","2013-01-21 08:42:12 -0800"
"4734432","dbergevin","2013-01-21 08:48:09 -0800"
"4734445","davebergevin","2013-01-21 11:11:18 -0800"
"4734432","dbergevin","2013-01-22 19:33:39 -0800"
"4734432","dbergevin","2013-01-22 20:15:55 -0800"
"4734445","davebergevin","2013-01-22 22:28:12 -0800"
"4734432","dbergevin","2013-01-22 22:39:28 -0800"
"4734432","dbergevin","2013-01-22 22:40:33 -0800"
"4734445","davebergevin","2013-01-22 22:41:12 -0800"
"4734432","dbergevin","2013-01-23 08:16:04 -0800"
"4734432","dbergevin","2013-01-23 08:47:17 -0800"
"4734445","davebergevin","2013-01-23 13:22:40 -0800"
"4734432","dbergevin","2013-01-23 13:35:37 -0800"
"4734432","dbergevin","2013-01-23 13:44:41 -0800"
"4734432","dbergevin","2013-01-23 19:21:34 -0800"
"4734432","dbergevin","2013-01-23 19:56:09 -0800"
"4734432","dbergevin","2013-01-23 20:02:52 -0800"
"4734432","dbergevin","2013-01-23 20:47:23 -0800"
"4734432","dbergevin","2013-01-23 21:10:50 -0800"
"4734432","dbergevin","2013-01-23 21:21:13 -0800"
"4734432","dbergevin","2013-01-23 21:33:07 -0800"
"4734432","dbergevin","2013-01-23 21:46:01 -0800"
"4734432","dbergevin","2013-01-23 21:54:25 -0800"
"4734445","davebergevin","2013-01-23 22:25:20 -0800"
"4734432","dbergevin","2013-01-24 00:19:52 -0800"
"4734432","dbergevin","2013-01-24 04:57:09 -0800"
"4734432","dbergevin","2013-01-24 05:04:23 -0800"
"4734432","dbergevin","2013-01-24 05:12:21 -0800"
"4734432","dbergevin","2013-01-24 05:14:57 -0800"
"4734432","dbergevin","2013-01-24 05:21:08 -0800"
"4734432","dbergevin","2013-01-24 05:49:06 -0800"
"4734445","davebergevin","2013-01-24 08:39:01 -0800"
"4734445","davebergevin","2013-01-24 12:45:12 -0800"
"4734445","davebergevin","2013-01-24 12:51:16 -0800"
"4734445","davebergevin","2013-01-24 12:52:12 -0800"
"4734432","dbergevin","2013-01-24 14:21:46 -0800"
"4734445","davebergevin","2013-01-24 22:57:48 -0800"
"4734445","davebergevin","2013-01-24 23:05:52 -0800"
"4734445","davebergevin","2013-01-24 23:06:19 -0800"
"4734445","davebergevin","2013-01-24 23:11:48 -0800"
"4734445","davebergevin","2013-01-25 03:27:16 -0800"
"4734445","davebergevin","2013-01-25 03:36:01 -0800"
"4734432","dbergevin","2013-01-29 01:15:39 -0800"
"4734432","dbergevin","2013-01-29 01:39:32 -0800"
"4734445","davebergevin","2013-01-29 01:44:58 -0800"
"4734445","davebergevin","2013-01-29 01:46:21 -0800"
"4734445","davebergevin","2013-01-29 01:52:24 -0800"
"4734445","davebergevin","2013-01-29 01:53:45 -0800"
"4734432","dbergevin","2013-01-29 01:56:37 -0800"
"4734445","davebergevin","2013-01-29 01:58:40 -0800"
"4734445","davebergevin","2013-01-29 02:03:52 -0800"
"4734445","davebergevin","2013-01-29 02:34:27 -0800"
"4734445","davebergevin","2013-01-29 02:37:04 -0800"
"4734432","dbergevin","2013-01-29 02:39:21 -0800"
"4734432","dbergevin","2013-01-29 02:40:41 -0800"
"4734432","dbergevin","2013-01-29 03:52:27 -0800"
"4734432","dbergevin","2013-01-29 19:44:55 -0800"
"4734445","davebergevin","2013-01-29 19:59:34 -0800"
"4734432","dbergevin","2013-01-29 20:16:01 -0800"
"4734432","dbergevin","2013-01-29 21:48:25 -0800"
"4734432","dbergevin","2013-01-29 21:55:37 -0800"
"4734432","dbergevin","2013-01-29 21:57:32 -0800"
"4734445","davebergevin","2013-01-29 21:59:18 -0800"
"4734432","dbergevin","2013-01-30 02:27:03 -0800"
"4734445","davebergevin","2013-01-30 04:56:02 -0800"
"4734432","dbergevin","2013-01-30 06:52:35 -0800"
"4734445","davebergevin","2013-01-31 22:55:29 -0800"
"4734445","davebergevin","2013-02-01 06:02:01 -0800"
"4734445","davebergevin","2013-02-01 12:20:48 -0800"
"4734445","davebergevin","2013-02-01 13:01:23 -0800"
"4734445","davebergevin","2013-02-10 18:57:29 -0800"
"4734445","davebergevin","2013-02-10 19:03:41 -0800"
"4734445","davebergevin","2013-02-10 20:01:20 -0800"
"4734445","davebergevin","2013-02-10 20:07:20 -0800"
"4734445","davebergevin","2013-02-10 20:37:16 -0800"
"4734445","davebergevin","2013-02-15 06:51:26 -0800"
"4734445","davebergevin","2013-02-15 06:51:28 -0800"
"4734445","davebergevin","2013-02-15 06:51:28 -0800"
"4734445","davebergevin","2013-02-22 16:47:13 -0800"
"4724221","bettyjgreb","2013-02-25 07:33:44 -0800"
"4738663","ebmitchell80","2013-02-25 08:35:25 -0800"
"4731399","efpasquale","2013-02-25 08:37:46 -0800"
"4734445","davebergevin","2013-02-25 16:35:19 -0800"
"4734445","davebergevin","2013-02-25 20:05:40 -0800"
"4724276","kshanley","2013-02-26 07:52:27 -0800"
"4744576","runfst55","2013-02-26 12:26:16 -0800"
"4734445","davebergevin","2013-02-26 16:26:03 -0800"
"4734445","davebergevin","2013-02-26 19:20:36 -0800"
"4734445","davebergevin","2013-02-27 07:50:36 -0800"
"4734445","davebergevin","2013-02-27 10:12:42 -0800"
"4734445","davebergevin","2013-02-27 10:58:07 -0800"
"4734445","davebergevin","2013-02-27 19:22:07 -0800"
"4734445","davebergevin","2013-02-27 19:26:54 -0800"
"4734445","davebergevin","2013-02-27 19:30:48 -0800"
"4734445","davebergevin","2013-02-27 19:33:14 -0800"
"4734445","davebergevin","2013-02-27 19:35:24 -0800"
"4734445","davebergevin","2013-02-27 19:38:59 -0800"
"4734445","davebergevin","2013-02-27 19:49:29 -0800"
"4734445","davebergevin","2013-02-28 06:52:08 -0800"
"4724276","kshanley","2013-02-28 07:21:30 -0800"
"4734445","davebergevin","2013-02-28 08:07:24 -0800"
"4758978","mikehga79","2013-02-28 09:20:17 -0800"
"4720144","mcofc2002","2013-02-28 10:28:00 -0800"
"4720156","kdorsey9","2013-02-28 12:45:36 -0800"
"4734445","davebergevin","2013-02-28 13:27:26 -0800"
